LogID,LogEntryDate,LogEntryTime,LogEntrySeconds,LogNotes,RPM,Speed,Boost,KnockSum,Load,MAT,TPS,IPW,TimingAdv,WideBandAF,IAT,STFT,LTFT_Idle,LTFT_Cruise,LTFT_High,ActiveWGDC,Octane,Trans_Temp,OddClutchTemp,EvenClutchTemp,OddClutchPressure,EvenClutchPressure,OddClutchSlipSpeed,EvenClutchSlipSpeed,OddInputShaftSpeed,EvenInputShaftSpeed,MAF_Voltage,Airflow,STFT#2,LTFT_High#2,LTFT,LTFT_Mid#2,Cooltemp,Target_AFR,Knock_change,Custom
465,2026-09-02,14:30:23.97056,101.22855,,2906.25,62,,0,10.9375,773,31.7647058823529,0,43,14.4,-40,,0,4.6875,0,,,,,,,,,,,,2.05065,62.5,-0.390625,0,0,4.6875,-11,14.7,5,
466,2026-09-02,14:30:24.18981,101.44321,,2906.25,62,,0,10.3125,773,30.1960784313725,0,43,14.7,-40,,0,4.6875,0,,,,,,,,,,,,2.03112,56.25,-0.9765625,0,0,4.6875,-11,14.7,6,
467,2026-09-02,14:30:24.37843,101.63271,,2906.25,62,,0,10.3125,773,29.4117647058824,0,42,15.7,-40,,0,4.6875,0,,,,,,,,,,,,1.97253,56.25,-1.171875,0,0,4.6875,-11,14.7,9,
468,2026-09-02,14:30:24.62896,101.87743,,2875,62,,0,10.3125,773,29.0196078431373,0,42,15.7,-40,,0,4.6875,0,,,,,,,,,,,,2.01159,56.25,-0.1953125,0,0,4.6875,-11,14.7,11,
469,2026-09-02,14:30:24.83191,102.07922,,2906.25,62,,0,10.3125,773,28.6274509803922,0,42,15.1,-40,,0,4.6875,0,,,,,,,,,,,,2.01159,56.25,0.5859375,0,0,4.6875,-11,14.7,19,
470,2026-09-02,14:30:25.03495,102.29186,,2875,62,,0,10.3125,773,28.6274509803922,0,42,15.2,-40,,0,4.6875,0,,,,,,,,,,,,2.01159,56.25,2.34375,0,0,4.6875,-11,14.7,17,
471,2026-09-02,14:30:25.25418,102.51151,,2875,62,,0,10.3125,773,28.2352941176471,0,42,14.9,-40,,0,4.6875,0,,,,,,,,,,,,2.03112,56.25,3.3203125,0,0,4.6875,-11,14.7,17,
472,2026-09-02,14:30:25.47343,102.72117,,2875,62,,0,10.3125,772,28.2352941176471,0,42,15,-40,,0,4.6875,0,,,,,,,,,,,,2.03112,56.25,4.296875,0,0,4.6875,-12,14.7,4,
473,2026-09-02,14:30:25.67715,102.93581,,2875,62,,0,10.3125,773,28.2352941176471,0,42,14.8,-40,,0,4.6875,0,,,,,,,,,,,,2.01159,56.25,5.078125,0,0,4.6875,-11,14.7,12,
474,2026-09-02,14:30:25.91219,103.16512,,2875,62,,0,10.3125,774,28.6274509803922,0,42,14.2,-40,,0,4.6875,0,,,,,,,,,,,,2.01159,56.25,5.078125,0,0,4.6875,-11,14.7,4,
475,2026-09-02,14:30:26.10012,103.35435,,2875,62,,0,10.625,773,28.6274509803922,0,42,14.2,-40,,0,4.6875,0,,,,,,,,,,,,2.01159,56.25,4.4921875,0,0,4.6875,-12,14.7,18,
476,2026-09-02,14:30:26.24071,103.49409,,2875,62,,0,10.9375,773,29.8039215686275,0,43,14.2,-40,,0,4.6875,0,,,,,,,,,,,,2.12877,62.5,3.90625,0,0,4.6875,-12,14.7,11,
477,2026-09-02,14:30:26.39749,103.64413,,2875,62,,0,11.5625,773,30.5882352941176,0,43,14.4,-40,,0,4.6875,0,,,,,,,,,,,,2.05065,62.5,3.515625,0,0,4.6875,-11,14.7,10,
478,2026-09-02,14:30:26.53804,103.7847,,2875,62,,0,11.25,773,30.5882352941176,0,43,14.4,-40,,0,4.6875,0,,,,,,,,,,,,2.05065,62.5,2.9296875,0,0,4.6875,-11,14.7,11,
479,2026-09-02,14:30:26.67915,103.93343,,2875,62,,0,11.25,773,30.9803921568627,0,43,14.4,-40,,0,4.6875,0,,,,,,,,,,,,2.07018,62.5,2.5390625,0,0,4.6875,-12,14.7,28,
480,2026-09-02,14:30:26.83541,104.079,,2875,62,,0,11.25,773,31.3725490196078,0,43,14.2,-40,,0,4.6875,0,,,,,,,,,,,,2.03112,62.5,1.953125,0,0,4.6875,-12,14.7,5,
481,2026-09-02,14:30:27.00773,104.2559,,2875,62,,0,11.25,773,30.9803921568627,0,43,14.5,-40,,0,4.6875,0,,,,,,,,,,,,2.01159,62.5,1.3671875,0,0,4.6875,-11,14.7,15,
482,2026-09-02,14:30:27.17970,104.433,,2875,62,,0,11.25,773,30.9803921568627,0,43,14.5,-40,,0,4.6875,0,,,,,,,,,,,,2.07018,62.5,0.78125,0,0,4.6875,-11,14.7,2,
483,2026-09-02,14:30:27.36799,104.61285,,2843.75,62,,0,11.25,773,30.5882352941176,0,43,14.7,-40,,0,4.6875,0,,,,,,,,,,,,2.05065,62.5,0,0,0,4.6875,-12,14.7,1,
484,2026-09-02,14:30:27.53984,104.79797,,2843.75,62,,0,11.5625,773,31.3725490196078,0,43,15,-40,,0,4.6875,0,,,,,,,,,,,,2.07018,68.75,-0.390625,0,0,4.6875,-12,14.7,24,
485,2026-09-02,14:30:27.75915,105.00256,,2843.75,62,,0,11.5625,772,31.7647058823529,0,43,15.6,-40,,0,4.6875,0,,,,,,,,,,,,2.05065,62.5,0.5859375,0,0,4.6875,-12,14.7,22,
486,2026-09-02,14:30:27.93754,105.19279,,2906.25,62,,0,11.5625,773,30.9803921568627,0,43,15.1,-40,,0,4.6875,0,,,,,,,,,,,,2.01159,62.5,1.3671875,0,0,4.6875,-12,14.7,5,
487,2026-09-02,14:30:28.15145,105.40715,,2875,62,,0,11.25,772,30.9803921568627,0,43,14.6,-40,,0,4.6875,0,,,,,,,,,,,,2.01159,62.5,2.1484375,0,0,4.6875,-12,14.7,0,
488,2026-09-02,14:30:28.33855,105.59656,,2875,62,,0,11.25,773,30.9803921568627,0,43,14.7,-40,,0,4.6875,0,,,,,,,,,,,,2.08971,62.5,1.3671875,0,0,4.6875,-12,14.7,20,
489,2026-09-02,14:30:28.55788,105.80861,,2843.75,62,,0,11.25,773,30.9803921568627,0,43,15.1,-40,,0,4.6875,0,,,,,,,,,,,,2.01159,62.5,1.5625,0,0,4.6875,-12,14.7,10,
490,2026-09-02,14:30:28.77707,106.02589,,2875,62,,0,11.25,773,30.9803921568627,0,43,15.4,-40,,0,4.6875,0,,,,,,,,,,,,2.07018,62.5,2.5390625,0,0,4.6875,-12,14.7,17,
491,2026-09-02,14:30:28.98117,106.23061,,2843.75,62,,0,11.5625,773,30.9803921568627,0,43,14.6,-40,,0,4.6875,0,,,,,,,,,,,,2.07018,62.5,3.515625,0,0,4.6875,-12,14.7,25,
492,2026-09-02,14:30:29.18521,106.43336,,2843.75,62,,0,11.5625,772,31.3725490196078,0,43,14.3,-40,,0,4.6875,0,,,,,,,,,,,,2.10924,68.75,2.734375,0,0,4.6875,-11,14.7,33,
493,2026-09-02,14:30:29.42018,106.66445,,2875,62,,0,15.9375,773,37.6470588235294,0,42,14.6,-40,,0,4.6875,0,,,,,,,,,,,,2.51937,112.5,1.953125,0,0,4.6875,-12,14.7,1,
494,2026-09-02,14:30:29.62353,106.87438,,2875,62,,1,23.75,773,55.2941176470588,0,35,14.5,-40,,0,4.6875,0,,,,,,,,,,,,2.55843,137.5,1.171875,0,0,4.6875,-11,14.7,25,
495,2026-09-02,14:30:29.84225,107.09391,,2906.25,62,,0,23.125,773,54.9019607843137,0,38,15.7,-40,,0,4.6875,0,,,,,,,,,,,,2.38266,125,1.5625,0,0,4.6875,-11,14.7,6,
496,2026-09-02,14:30:30.07725,107.33324,,2906.25,62,,0,18.125,773,45.0980392156863,0,40,15.3,-40,,0,4.6875,0,,,,,,,,,,,,2.30454,93.75,0.5859375,0,0,4.6875,-11,14.7,12,
497,2026-09-02,14:30:30.26513,107.50855,,2906.25,62,,0,16.25,773,41.5686274509804,0,41,14.1,-40,,0,4.6875,0,,,,,,,,,,,,2.22642,87.5,0.78125,0,0,4.6875,-11,14.7,3,
498,2026-09-02,14:30:30.46893,107.71674,,2937.5,62,,0,15.3125,773,40,0,41,13.6,-40,,0,4.6875,0,,,,,,,,,,,,2.22642,87.5,0,0,0,4.6875,-11,14.7,13,
499,2026-09-02,14:30:30.71910,107.96693,,2937.5,62,,0,14.375,773,38.4313725490196,0,42,14.1,-40,,0,4.6875,0,,,,,,,,,,,,2.20689,81.25,-0.9765625,0,0,4.6875,-11,14.7,16,
500,2026-09-02,14:30:30.92280,108.17741,,2937.5,62,,0,14.0625,772,38.0392156862745,0,43,14.2,-40,,0,4.6875,0,,,,,,,,,,,,2.16783,81.25,-1.7578125,0,0,4.6875,-11,14.7,12,
501,2026-09-02,14:30:31.14173,108.3921,,2968.75,62,,0,14.0625,773,38.0392156862745,0,43,14.5,-40,,0,4.6875,0,,,,,,,,,,,,2.22642,81.25,-2.5390625,0,0,4.6875,-12,14.7,9,
502,2026-09-02,14:30:31.36003,108.61171,,2937.5,62,,0,13.4375,773,37.2549019607843,0,43,14.7,-40,,0,4.6875,0,,,,,,,,,,,,2.1483,75,-3.3203125,0,0,4.6875,-11,14.7,28,
503,2026-09-02,14:30:31.54853,108.80655,,2937.5,62,,0,13.4375,773,36.4705882352941,0,43,14.7,-40,,0,4.6875,0,,,,,,,,,,,,2.16783,75,-3.90625,0,0,4.6875,-11,14.7,17,
504,2026-09-02,14:30:31.79901,109.05061,,2937.5,62,,0,13.4375,772,36.4705882352941,0,43,15.5,-40,,0,4.6875,0,,,,,,,,,,,,2.1483,75,-2.9296875,0,0,4.6875,-12,14.7,5,
505,2026-09-02,14:30:32.00244,109.24589,,2968.75,62,,0,13.4375,773,36.4705882352941,0,42,14.8,-40,,0,4.6875,0,,,,,,,,,,,,2.18736,75,-1.953125,0,0,4.6875,-11,14.7,9,
506,2026-09-02,14:30:32.25296,109.50229,,2968.75,64,,0,13.4375,772,36.078431372549,0,42,14.6,-40,,0,4.6875,0,,,,,,,,,,,,2.1483,75,-0.78125,0,0,4.6875,-11,14.7,10,
507,2026-09-02,14:30:32.48782,109.73498,,2937.5,64,,0,12.5,773,34.1176470588235,0,42,14.3,-40,,0,4.6875,0,,,,,,,,,,,,2.07018,68.75,-1.3671875,0,0,4.6875,-11,14.7,6,
508,2026-09-02,14:30:32.70652,109.96479,,2968.75,64,,0,11.5625,772,32.156862745098,0,43,14.7,-40,,0,4.6875,0,,,,,,,,,,,,2.07018,62.5,-2.34375,0,0,4.6875,-11,14.7,16,
509,2026-09-02,14:30:32.95750,110.20431,,2968.75,64,,0,10.625,773,30.1960784313725,0,41,15.2,-40,,0,4.6875,0,,,,,,,,,,,,1.97253,56.25,-2.1484375,0,0,4.6875,-11,14.7,3,
510,2026-09-02,14:30:33.14563,110.40397,,2937.5,64,,0,9.6875,773,27.843137254902,0,42,15.6,-40,,0,4.6875,0,,,,,,,,,,,,2.08971,56.25,-1.171875,0,0,4.6875,-11,14.7,9,
511,2026-09-02,14:30:33.38052,110.62856,,2968.75,64,,0,16.5625,772,38.4313725490196,0,40,15.2,-40,,0,4.6875,0,,,,,,,,,,,,2.83185,131.25,-0.1953125,0,0,4.6875,-11,14.7,20,
512,2026-09-02,14:30:33.61486,110.87316,,3000,64,,0,30,773,64.7058823529412,0,30,14.4,-40,,0,4.6875,0,,,,,,,,,,,,2.67561,168.75,0.390625,0,0,4.6875,-11,14.7,19,
513,2026-09-02,14:30:33.83415,111.08786,,3000,64,,0,19.6875,772,46.6666666666667,0,40,14.8,-40,,0,4.6875,0,,,,,,,,,,,,2.18736,106.25,0,0,0,4.6875,-11,14.7,1,
514,2026-09-02,14:30:34.05379,111.30743,,3031.25,64,,0,14.0625,773,36.4705882352941,0,41,14.7,-40,,0,4.6875,0,,,,,,,,,,,,2.1483,81.25,1.171875,0,0,4.6875,-11,14.7,27,
515,2026-09-02,14:30:34.25696,111.51211,,3031.25,64,,0,12.8125,772,34.5098039215686,0,43,14.1,-40,,0,4.6875,0,,,,,,,,,,,,2.1483,75,0.5859375,0,0,4.6875,-11,14.7,4,
516,2026-09-02,14:30:34.53837,111.79671,,3031.25,66,,0,11.875,773,33.7254901960784,0,43,13.8,-40,,0,4.6875,0,,,,,,,,,,,,2.10924,68.75,-0.5859375,0,0,4.6875,-11,14.7,14,
517,2026-09-02,14:30:34.78887,112.03634,,3062.5,66,,0,11.25,772,31.7647058823529,0,42,14,-40,,0,4.6875,0,,,,,,,,,,,,2.03112,62.5,-1.3671875,0,0,4.6875,-11,14.7,1,
518,2026-09-02,14:30:34.99254,112.23852,,3062.5,66,,0,10.625,773,30.1960784313725,0,42,14.6,-40,,0,4.6875,0,,,,,,,,,,,,2.05065,62.5,-2.1484375,0,0,4.6875,-11,14.7,11,
519,2026-09-02,14:30:35.24297,112.493,,3062.5,66,,0,10,772,28.6274509803922,0,41,15.5,-40,,0,4.6875,0,,,,,,,,,,,,2.01159,62.5,-1.953125,0,0,4.6875,-11,14.7,12,
520,2026-09-02,14:30:35.47807,112.72556,,3062.5,66,,0,10,773,27.0588235294118,0,41,15.8,-40,,0,4.6875,0,,,,,,,,,,,,2.03112,56.25,-0.78125,0,0,4.6875,-11,14.7,9,
521,2026-09-02,14:30:35.68116,112.92746,,3062.5,66,,0,10,772,27.0588235294118,0,41,15.5,-40,,0,4.6875,0,,,,,,,,,,,,2.03112,56.25,0.1953125,0,0,4.6875,-11,14.7,15,
522,2026-09-02,14:30:35.90083,113.14713,,3062.5,66,,0,9.6875,773,26.6666666666667,0,41,15.5,-40,,0,4.6875,0,,,,,,,,,,,,1.97253,56.25,1.171875,0,0,4.6875,-11,14.7,12,
523,2026-09-02,14:30:36.11989,113.37419,,3062.5,66,,0,9.375,773,26.2745098039216,0,41,15,-40,,0,4.6875,0,,,,,,,,,,,,1.97253,56.25,2.1484375,0,0,4.6875,-11,14.7,3,
524,2026-09-02,14:30:36.33851,113.59405,,3062.5,66,,0,9.0625,772,25.4901960784314,0,35,14.7,-40,,0,4.6875,0,,,,,,,,,,,,1.93347,50,3.3203125,0,0,4.6875,-11,14.7,15,
525,2026-09-02,14:30:36.54245,113.79835,,3062.5,66,,0,8.125,772,23.5294117647059,0,24,14.6,-40,,0,4.6875,0,,,,,,,,,,,,1.89441,50,3.3203125,0,0,4.6875,-11,14.7,12,
526,2026-09-02,14:30:36.80856,114.05522,,3062.5,66,,0,8.125,772,23.1372549019608,0,24,14.4,-40,,0,4.6875,0,,,,,,,,,,,,1.91394,50,2.5390625,0,0,4.6875,-11,14.7,13,
527,2026-09-02,14:30:37.01196,114.26751,,3062.5,66,,0,8.125,772,23.1372549019608,0,22,14.6,-40,,0,4.6875,0,,,,,,,,,,,,1.89441,50,1.5625,0,0,4.6875,-11,14.7,4,
528,2026-09-02,14:30:37.26346,114.50714,,3031.25,66,,0,7.8125,773,22.7450980392157,0,20,14.5,-40,,0,4.6875,0,,,,,,,,,,,,1.85535,43.75,0.78125,0,0,4.6875,-11,14.7,7,
529,2026-09-02,14:30:37.49833,114.74448,,3031.25,66,,0,7.8125,772,22.3529411764706,0,20,15,-40,,0,4.6875,0,,,,,,,,,,,,1.953,43.75,-0.1953125,0,0,4.6875,-11,14.7,6,
530,2026-09-02,14:30:37.71762,114.97159,,3031.25,66,,0,7.8125,772,22.7450980392157,0,20,15,-40,,0,4.6875,0,,,,,,,,,,,,1.89441,43.75,0.5859375,0,0,4.6875,-11,14.7,34,
531,2026-09-02,14:30:37.93685,115.19131,,3062.5,64,,0,7.8125,773,22.7450980392157,0,20,15,-40,,0,4.6875,0,,,,,,,,,,,,1.93347,43.75,1.5625,0,0,4.6875,-11,14.7,18,
532,2026-09-02,14:30:38.15563,115.41095,,3000,64,,0,7.5,772,21.5686274509804,0,12,14.9,-40,,0,4.6875,0,,,,,,,,,,,,1.87488,43.75,2.5390625,0,0,4.6875,-11,14.7,13,
533,2026-09-02,14:30:38.37469,115.63105,,3062.5,64,,0,7.1875,772,20.7843137254902,0,9,14.3,-40,,0,4.6875,0,,,,,,,,,,,,1.85535,37.5,1.953125,0,0,4.6875,-11,14.7,12,
534,2026-09-02,14:30:38.59330,115.85012,,2968.75,64,,0,5.625,772,18.4313725490196,0,6,14.4,-40,,0,4.6875,0,,,,,,,,,,,,1.71864,31.25,0,0,0,4.6875,-11,14.7,3,
535,2026-09-02,14:30:38.84419,116.09452,,2937.5,64,,0,5,772,17.2549019607843,0,5,15,-40,,0,4.6875,0,,,,,,,,,,,,1.71864,25,0,0,0,4.6875,-11,14.7,23,
536,2026-09-02,14:30:39.04756,116.29907,,2968.75,64,,0,5,772,17.6470588235294,0,6,15,-40,,0,4.6875,0,,,,,,,,,,,,1.71864,31.25,0,0,0,4.6875,-11,14.7,11,
537,2026-09-02,14:30:39.23556,116.49419,,2968.75,64,,0,5,772,17.6470588235294,0,5,15.5,-40,,0,4.6875,0,,,,,,,,,,,,1.67958,31.25,0,0,0,4.6875,-11,14.7,16,
538,2026-09-02,14:30:39.43916,116.6859,,2968.75,64,,0,4.0625,772,15.6862745098039,0,5,16.6,-40,,0,4.6875,0,,,,,,,,,,,,1.58193,25,0,0,0,4.6875,-11,14.7,11,
539,2026-09-02,14:30:39.68970,116.93317,,2937.5,64,,0,3.4375,773,14.9019607843137,0,5,15,-40,,0,4.6875,0,,,,,,,,,,,,1.5624,18.75,0,0,0,4.6875,-11,14.7,13,
540,2026-09-02,14:30:39.90895,117.15767,,2906.25,64,,0,3.125,772,14.5098039215686,0,4,15.7,-40,,0,4.6875,0,,,,,,,,,,,,1.54287,18.75,0,0,0,4.6875,-11,14.7,12,
541,2026-09-02,14:30:40.20612,117.45257,,2875,62,,0,3.125,772,14.5098039215686,0,4,16,-40,,0,4.6875,0,,,,,,,,,,,,1.48428,18.75,0,0,0,4.6875,-11,14.7,13,
542,2026-09-02,14:30:40.44113,117.68966,,2843.75,62,,0,2.8125,772,14.1176470588235,0,3,21.2,-40,,0,4.6875,0,,,,,,,,,,,,1.44522,12.5,0,0,0,4.6875,-11,14.7,6,
543,2026-09-02,14:30:40.72267,117.9816,,2812.5,60,,0,2.5,773,13.3333333333333,0,3,33.2,-40,,0,4.6875,0,,,,,,,,,,,,1.54287,18.75,0,0,0,4.6875,-11,14.7,2,
544,2026-09-02,14:30:40.94243,118.19651,,2781.25,60,,0,3.75,773,14.9019607843137,0,3,56.8,-40,,0,4.6875,0,,,,,,,,,,,,1.5624,18.75,0,0,0,4.6875,-11,14.7,16,
545,2026-09-02,14:30:41.14531,118.39611,,2781.25,60,,0,3.75,772,14.9019607843137,0,2,73.3,-40,,0,4.6875,0,,,,,,,,,,,,1.5624,18.75,0,0,0,4.6875,-11,14.7,27,
546,2026-09-02,14:30:41.33248,118.59092,,2750,60,,0,3.75,772,14.9019607843137,0,2,88.2,-40,,0,4.6875,0,,,,,,,,,,,,1.58193,18.75,0,0,0,4.6875,-11,14.7,4,
547,2026-09-02,14:30:41.56746,118.81509,,2750,60,,0,3.75,772,14.9019607843137,0,2,94.7,-40,,0,4.6875,0,,,,,,,,,,,,1.52334,18.75,0,0,0,4.6875,-11,14.7,17,
548,2026-09-02,14:30:41.78667,119.03343,,2718.75,60,,0,3.75,772,14.9019607843137,0,2,96,-40,,0,4.6875,0,,,,,,,,,,,,1.52334,18.75,0,0,0,4.6875,-11,14.7,0,
549,2026-09-02,14:30:41.99077,119.23981,,2687.5,60,,0,3.75,772,14.9019607843137,0,1,96,-40,,0,4.6875,0,,,,,,,,,,,,1.60146,18.75,0,0,0,4.6875,-11,14.7,15,
550,2026-09-02,14:30:42.20958,119.45426,,2656.25,58,,0,3.75,772,14.5098039215686,0,1,96,-40,,0,4.6875,0,,,,,,,,,,,,1.48428,18.75,0,0,0,4.6875,-11,14.7,7,
551,2026-09-02,14:30:42.44514,119.69882,,2625,58,,0,3.75,773,14.5098039215686,0,0,96,-40,,0,4.6875,0,,,,,,,,,,,,1.46475,18.75,0,0,0,4.6875,-11,14.7,12,
552,2026-09-02,14:30:42.63240,119.88128,,2562.5,58,,0,3.4375,772,14.1176470588235,0,-1,96,-40,,0,4.6875,0,,,,,,,,,,,,1.5624,18.75,0,0,0,4.6875,-11,14.7,14,
553,2026-09-02,14:30:42.85083,120.10844,,2531.25,54,,0,3.75,772,14.1176470588235,0,-1,96,-40,,0,4.6875,0,,,,,,,,,,,,1.5624,18.75,0,0,0,4.6875,-11,14.7,21,
554,2026-09-02,14:30:43.05441,120.30319,,2531.25,54,,0,4.0625,772,14.1176470588235,0,-2,99.9,-40,,0,4.6875,0,,,,,,,,,,,,1.52334,18.75,0,0,0,4.6875,-11,14.7,15,
555,2026-09-02,14:30:43.28874,120.5379,,2500,54,,0,4.0625,772,14.1176470588235,0,-2,99.9,-40,,0,4.6875,0,,,,,,,,,,,,1.50381,18.75,0,0,0,4.6875,-11,14.7,17,
556,2026-09-02,14:30:43.50848,120.7545,,2500,54,,0,5.625,773,16.078431372549,0,0,99.9,-40,,0,4.6875,0,,,,,,,,,,,,2.08971,43.75,0,0,0,4.6875,-11,14.7,20,
557,2026-09-02,14:30:43.74345,120.99697,,2562.5,54,,0,12.5,772,28.2352941176471,0,45,92.7,-40,,0,4.6875,0,,,,,,,,,,,,2.10924,62.5,1.171875,0,0,4.6875,-11,14.7,2,
558,2026-09-02,14:30:43.96286,121.21621,,2562.5,54,,0,12.5,772,29.4117647058824,0,44,14.7,-40,,0,4.6875,0,,,,,,,,,,,,2.05065,62.5,1.953125,0,0,4.6875,-11,14.7,9,
559,2026-09-02,14:30:44.21263,121.46136,,2562.5,54,,0,12.8125,772,30.1960784313725,0,44,14.3,-40,,0,4.6875,0,,,,,,,,,,,,2.07018,62.5,2.9296875,0,0,4.6875,-11,14.7,6,
560,2026-09-02,14:30:44.41662,121.66366,,2562.5,54,,0,13.75,772,32.5490196078431,0,44,14.2,-40,,0,4.6875,0,,,,,,,,,,,,2.16783,68.75,3.515625,0,0,4.6875,-11,14.7,6,
561,2026-09-02,14:30:44.62000,121.86994,,2593.75,54,,0,15.3125,772,36.078431372549,0,43,13.9,-40,,0,4.6875,0,,,,,,,,,,,,2.20689,75,2.9296875,0,0,4.6875,-11,14.7,17,
562,2026-09-02,14:30:44.80781,122.06501,,2593.75,54,,0,15,772,36.4705882352941,0,43,13.7,-40,,0,4.6875,0,,,,,,,,,,,,2.12877,75,2.1484375,0,0,4.6875,-11,14.7,1,
563,2026-09-02,14:30:45.04275,122.29469,,2625,56,,0,14.375,773,35.2941176470588,0,44,14,-40,,0,4.6875,0,,,,,,,,,,,,2.10924,68.75,1.5625,0,0,4.6875,-11,14.7,0,
564,2026-09-02,14:30:45.27761,122.53443,,2625,56,,0,13.125,772,33.7254901960784,0,45,14.2,-40,,0,4.6875,0,,,,,,,,,,,,2.07018,62.5,0.78125,0,0,4.6875,-11,14.7,6,
565,2026-09-02,14:30:45.49630,122.75355,,2656.25,56,,0,12.5,772,32.156862745098,0,45,15,-40,,0,4.6875,0,,,,,,,,,,,,2.05065,62.5,0,0,0,4.6875,-11,14.7,11,
566,2026-09-02,14:30:45.79459,123.04849,,2687.5,58,,0,12.1875,772,31.3725490196078,0,44,15.5,-40,,0,4.6875,0,,,,,,,,,,,,2.03112,62.5,0.9765625,0,0,4.6875,-11,14.7,18,
567,2026-09-02,14:30:46.01362,123.26842,,2687.5,58,,0,10.9375,772,29.4117647058824,0,45,14.9,-40,,0,4.6875,0,,,,,,,,,,,,1.99206,56.25,1.953125,0,0,4.6875,-11,14.7,15,
568,2026-09-02,14:30:46.23326,123.4825,,2687.5,58,,0,11.5625,773,29.8039215686275,0,44,15,-40,,0,4.6875,0,,,,,,,,,,,,2.07018,62.5,2.734375,0,0,4.6875,-11,14.7,12,
569,2026-09-02,14:30:46.43673,123.6927,,2718.75,58,,0,12.1875,772,30.9803921568627,0,44,14.7,-40,,0,4.6875,0,,,,,,,,,,,,2.08971,62.5,3.7109375,0,0,4.6875,-11,14.7,1,
570,2026-09-02,14:30:46.67138,123.91955,,2718.75,58,,0,11.875,772,30.9803921568627,0,44,14.3,-40,,0,4.6875,0,,,,,,,,,,,,2.08971,62.5,3.515625,0,0,4.6875,-11,14.7,10,
571,2026-09-02,14:30:46.87447,124.13135,,2718.75,58,,0,12.1875,772,31.3725490196078,0,44,14.2,-40,,0,4.6875,0,,,,,,,,,,,,2.10924,62.5,2.734375,0,0,4.6875,-11,14.7,17,
572,2026-09-02,14:30:47.03125,124.27632,,2750,58,,0,12.1875,772,32.156862745098,0,44,14.3,-40,,0,4.6875,0,,,,,,,,,,,,2.07018,68.75,2.34375,0,0,4.6875,-11,14.7,7,
573,2026-09-02,14:30:47.17586,124.42068,,2750,58,,0,12.5,773,32.5490196078431,0,44,14.5,-40,,0,4.6875,0,,,,,,,,,,,,2.12877,68.75,1.7578125,0,0,4.6875,-11,14.7,7,
574,2026-09-02,14:30:47.31239,124.57052,,2750,58,,0,13.125,772,33.7254901960784,0,44,14.5,-40,,0,4.6875,0,,,,,,,,,,,,2.08971,68.75,1.171875,0,0,4.6875,-11,14.7,0,
575,2026-09-02,14:30:47.46971,124.71554,,2781.25,58,,0,12.8125,772,33.3333333333333,0,44,14.7,-40,,0,4.6875,0,,,,,,,,,,,,1.79676,62.5,0.78125,0,0,4.6875,-11,14.7,8,
576,2026-09-02,14:30:47.61026,124.85875,,2750,58,,0,7.8125,772,25.0980392156863,0,17,14.6,-40,,0,4.6875,0,,,,,,,,,,,,1.62099,37.5,0.390625,0,0,4.6875,-11,14.7,17,
577,2026-09-02,14:30:47.82983,125.0773,,2656.25,58,,0,5.3125,772,19.2156862745098,0,-1,14.7,-40,,0,4.6875,0,,,,,,,,,,,,1.62099,25,0,0,0,4.6875,-11,14.7,8,
578,2026-09-02,14:30:48.08048,125.33499,,2312.5,58,,0,5.3125,772,16.078431372549,0,-5,18.6,-40,,0,4.6875,0,,,,,,,,,,,,1.5624,18.75,0,0,0,4.6875,-11,14.7,8,
579,2026-09-02,14:30:48.29972,125.54685,,1906.25,58,,0,5.625,773,17.2549019607843,0,28,19,-40,,0,4.6875,0,,,,,,,,,,,,1.62099,18.75,0,0,0,4.6875,-11,14.7,2,
580,2026-09-02,14:30:48.50336,125.75882,,1687.5,58,,0,5.625,772,17.6470588235294,0,38,17,-40,,0,4.6875,0,,,,,,,,,,,,1.60146,18.75,0,0,0,4.6875,-11,14.7,0,
581,2026-09-02,14:30:48.72187,125.9741,,1531.25,58,,0,5.9375,772,17.6470588235294,0,35,15.9,-40,,0,4.6875,0,,,,,,,,,,,,1.54287,18.75,0,0,0,4.6875,-11,14.7,5,
582,2026-09-02,14:30:48.92613,126.17181,,1343.75,58,,0,6.25,772,18.8235294117647,0,31,14.8,-40,,0,4.6875,0,,,,,,,,,,,,1.48428,12.5,0,0,0,4.6875,-11,14.7,1,
583,2026-09-02,14:30:49.12968,126.38293,,1187.5,58,,0,7.8125,772,20.7843137254902,0,26,15.2,-40,,0,4.6875,0,,,,,,,,,,,,1.48428,18.75,0.1953125,0,0,4.6875,-11,14.7,5,
584,2026-09-02,14:30:49.36432,126.61793,,1062.5,58,,0,7.8125,772,21.9607843137255,0,23,15.6,-40,,0,4.6875,0,,,,,,,,,,,,1.58193,18.75,0.390625,0,0,4.6875,-11,14.7,1,
585,2026-09-02,14:30:49.56827,126.81596,,906.25,58,,0,9.0625,772,23.5294117647059,0,23,15.6,-40,,0,4.6875,0,,,,,,,,,,,,1.50381,12.5,0.5859375,0,0,4.6875,-11,14.7,2,
586,2026-09-02,14:30:49.78743,127.03732,,843.75,58,,0,10,772,25.4901960784314,0,18,15.8,-40,,0,4.6875,0,,,,,,,,,,,,1.48428,12.5,0.78125,0,0,4.6875,-11,14.7,1,
